utctime,alt,az
2024-12-02 09:40:28.402197,-10.703752462708797,4.132916237222258
2024-12-02 09:50:28.402197,-10.525186308318471,5.990209171880504
2024-12-02 10:00:28.402197,-10.281528513479518,7.838564372638629
2024-12-02 10:10:28.402197,-9.973392199503797,9.675341870782429
2024-12-02 10:20:28.402197,-9.601542239621798,11.498009850697946
2024-12-02 10:30:28.402197,-9.166886350373394,13.304165098050165
2024-12-02 10:40:28.402197,-8.670464824347203,15.091550484100765
2024-12-02 10:50:28.402197,-8.11343916707113,16.858069220003262
2024-12-02 11:00:28.402197,-7.4970799143127,18.60179573722316
2024-12-02 11:10:28.402197,-6.822753908311995,20.320983168395596
2024-12-02 11:20:28.402197,-6.0919113034182395,22.014067511058883
2024-12-02 11:30:28.402197,-5.30607255478899,23.679668649787576
2024-12-02 11:40:28.402197,-4.466815619859043,25.316588487629716
2024-12-02 11:50:28.402197,-3.5757635733146453,26.923806493397063
2024-12-02 12:00:28.402197,-2.6345728041349594,28.500473007524604
2024-12-02 12:10:28.402197,-1.6449219298167954,30.045900666751965
2024-12-02 12:20:28.402197,-0.6085015297283685,31.559554308921367
2024-12-02 12:30:28.402197,0.472995232003418,33.04103970625269
2024-12-02 12:40:28.402197,1.5978810525788003,34.49009145143778
2024-12-02 12:50:28.402197,2.764481989694602,35.90656028872645
2024-12-02 13:00:28.402197,3.9711440197901893,37.29040014455964
2024-12-02 13:10:28.402197,5.216238679398264,38.64165507168908
2024-12-02 13:20:28.402197,6.498167827839575,39.96044627906192
2024-12-02 13:30:28.402197,7.815367580130641,41.2469593786532
2024-12-02 13:40:28.402197,9.166311466322796,42.50143194097746
2024-12-02 13:50:28.402197,10.549512877958263,43.724141413919114
2024-12-02 14:00:28.402197,11.963526864308983,44.915393425080964
2024-12-02 14:10:28.402197,13.406951340962076,46.07551045604548
2024-12-02 14:20:28.402197,14.878427771534545,47.204820847496
2024-12-02 14:30:28.402197,16.37664138018478,48.303648066504216
2024-12-02 14:40:28.402197,17.900320948447042,49.37230014071348
2024-12-02 14:50:28.402197,19.448238244909888,50.41105913762288
2024-12-02 15:00:28.402197,21.019207130799696,51.42017053970503
2024-12-02 15:10:28.402197,22.61208237841584,52.399832336042635
2024-12-02 15:20:28.402197,24.22575823303488,53.35018361713187
2024-12-02 15:30:28.402197,25.859166742032112,54.27129241919061
2024-12-02 15:40:28.402197,27.511275867801697,55.16314251537673
2024-12-02 15:50:28.402197,29.181087393195284,56.02561879035902
2024-12-02 16:00:28.402197,30.867634619702514,56.85849075767837
2024-12-02 16:10:28.402197,32.56997984889445,57.66139368065311
2024-12-02 16:20:28.402197,34.287211626520936,58.433806630027796
2024-12-02 16:30:28.402197,36.01844171535267,59.17502664518691
2024-12-02 16:40:28.402197,37.762801746478885,59.8841379470175
2024-12-02 16:50:28.402197,39.51943947834082,60.55997486081384
2024-12-02 17:00:28.402197,41.28751456622774,61.2010767206526
2024-12-02 17:10:28.402197,43.06619371028431,61.80563250563912
2024-12-02 17:20:28.402197,44.854645003434314,62.37141225033665
2024-12-02 17:30:28.402197,46.652031237293464,62.89568130028661
2024-12-02 17:40:28.402197,48.4575018364036,63.37509213699745
2024-12-02 17:50:28.402197,50.27018296809992,63.80554660983132
2024-12-02 18:00:28.402197,52.08916520001787,64.18201873684339
2024-12-02 18:10:28.402197,53.9134878237706,64.4983243961323
2024-12-02 18:20:28.402197,55.742118591035755,64.74681864344912
2024-12-02 18:30:28.402197,57.573927052610024,64.9179931545335
2024-12-02 18:40:28.402197,59.407648846882864,64.99993396657324
2024-12-02 18:50:28.402197,61.2418369784364,64.97758097751601
2024-12-02 19:00:28.402197,63.07479406764197,64.83170180643155
2024-12-02 19:10:28.402197,64.90447623480911,64.5374474643218
2024-12-02 19:20:28.402197,66.72835382242158,64.0622856599878
2024-12-02 19:30:28.402197,68.54320496792714,63.36299274160359
2024-12-02 19:40:28.402197,70.34480221615938,62.3812004363334
2024-12-02 19:50:28.402197,72.12742454216783,61.03669888937371
2024-12-02 20:00:28.402197,73.8830774483584,59.217246930081394
2024-12-02 20:10:28.402197,75.60021456824416,56.76303578936848
2024-12-02 20:20:28.402197,77.2615977506852,53.44348845562556
2024-12-02 20:30:28.402197,78.84068449838718,48.9252788663005
2024-12-02 20:40:28.402197,80.29567192377651,42.739197163338346
