utctime,alt,az
2024-12-03 09:40:29.099075,31.4447573835811,294.78460288124256
2024-12-03 09:50:29.099075,29.61457806289356,295.75453141503766
2024-12-03 10:00:29.099075,27.799434830545486,296.74376681156485
2024-12-03 10:10:29.099075,26.000176696295092,297.75310171014456
2024-12-03 10:20:29.099075,24.21769387262101,298.7833605805532
2024-12-03 10:30:29.099075,22.452919995274684,299.8353975583498
2024-12-03 10:40:29.099075,20.70683437282753,300.91009415478146
2024-12-03 10:50:29.099075,18.980464248511907,302.0083567411918
2024-12-03 11:00:29.099075,17.274887053521795,303.1311137112027
2024-12-03 11:10:29.099075,15.591232626123253,304.2793122251493
2024-12-03 11:20:29.099075,13.930685365541363,305.4539144409829
2024-12-03 11:30:29.099075,12.294486283448427,306.65589313486174
2024-12-03 11:40:29.099075,10.683934909098905,307.88622661349063
2024-12-03 11:50:29.099075,9.10039099661617,309.1458928196827
2024-12-03 12:00:29.099075,7.5452759748306795,310.4358625332121
2024-12-03 12:10:29.099075,6.020074071348512,311.757091571671
2024-12-03 12:20:29.099075,4.526333033433407,313.1105119015448
2024-12-03 12:30:29.099075,3.0656643590195416,314.4970215790336
2024-12-03 12:40:29.099075,1.63974294201723,315.91747345434135
2024-12-03 12:50:29.099075,0.2503060274825099,317.37266259326884
2024-12-03 13:00:29.099075,-1.1008486352754832,318.863312397086
2024-12-03 13:10:29.099075,-2.411865559365079,320.390059436873
2024-12-03 13:20:29.099075,-3.680835327704311,321.9534370626078
2024-12-03 13:30:29.099075,-4.905799561934095,323.5538579008808
2024-12-03 13:40:29.099075,-6.084757169023438,325.19159541821045
2024-12-03 13:50:29.099075,-7.215671971685349,326.86676479908294
2024-12-03 14:00:29.099075,-8.296481812094866,328.579303467515
2024-12-03 14:10:29.099075,-9.325109194342556,330.32895166581
2024-12-03 14:20:29.099075,-10.299473498717791,332.11523359045515
2024-12-03 14:30:29.099075,-11.217504759961855,333.937439667935
2024-12-03 14:40:29.099075,-12.077158952137905,335.7946106264361
2024-12-03 14:50:29.099075,-12.876434665386933,337.6855240756114
2024-12-03 15:00:29.099075,-13.613390996153557,339.6086843380029
2024-12-03 15:10:29.099075,-14.286166404734992,341.56231627426575
2024-12-03 15:20:29.099075,-14.892998225517852,343.5443638029442
2024-12-03 15:30:29.099075,-15.432242449964512,345.5524937286235
2024-12-03 15:40:29.099075,-15.902393344959933,347.5841053572813
2024-12-03 15:50:29.099075,-16.30210242442012,349.6363461956843
2024-12-03 16:00:29.099075,-16.63019626482879,351.7061338081869
2024-12-03 16:10:29.099075,-16.885692649769478,353.7901836497033
2024-12-03 16:20:29.099075,-17.06781454748476,355.88504242256005
2024-12-03 16:30:29.099075,-17.176001470349487,357.9871262355939
2024-12-03 16:40:29.099075,-17.20991783522843,0.09276259622328396
2024-12-03 16:50:29.099075,-17.169458036219428,2.1982350602167706
2024-12-03 17:00:29.099075,-17.054748051448133,4.299829216857914
2024-12-03 17:10:29.099075,-16.866143526914083,6.3938786120719096
2024-12-03 17:20:29.099075,-16.604224405332264,8.47680921561549
2024-12-03 17:30:29.099075,-16.269786288559004,10.545181120208817
2024-12-03 17:40:29.099075,-15.86382883103945,12.595726313349799
2024-12-03 17:50:29.099075,-15.387541552435408,14.625381572944175
2024-12-03 18:00:29.099075,-14.842287525533333,16.63131578825725
2024-12-03 18:10:29.099075,-14.229585438105689,18.610951277974607
2024-12-03 18:20:29.099075,-13.5510905441207,20.561978947455597
2024-12-03 18:30:29.099075,-12.808575012041256,22.48236737967576
2024-12-03 18:40:29.099075,-12.003908149033743,24.37036617444075
2024-12-03 18:50:29.099075,-11.139036933826452,26.22450402859864
2024-12-03 19:00:29.099075,-10.215967232672748,28.04358218058055
2024-12-03 19:10:29.099075,-9.23674600708702,29.82666392544031
2024-12-03 19:20:29.099075,-8.20344475343178,31.573060944213196
2024-12-03 19:30:29.099075,-7.118144346998978,33.28231718955792
2024-12-03 19:40:29.099075,-5.982921399933691,34.95419103587054
2024-12-03 19:50:29.099075,-4.799836185713791,36.588636343880935
2024-12-03 20:00:29.099075,-3.5709221340554196,38.18578301556505
2024-12-03 20:10:29.099075,-2.2981768599687036,39.74591753176181
2024-12-03 20:20:29.099075,-0.983554659093507,41.26946387856759
2024-12-03 20:30:29.099075,0.3710396219301547,42.756965184046024
2024-12-03 20:40:29.099075,1.7637554473106332,44.20906630769426
